id,Name,Barcode,Manufacturer,Amount,GS1 Form,Food-grade,Material,Colour
2824,"Yoghurt m. appelsin 3,3% fedt",5700426103440,Kløver,1.000 g,gable-top,true,fibre-based,other-colours
2825,Sardel leverpølse,5705333051778,Carl Vollstedts Eftf.,300 g,sleeve,true,plastic,other-colours
2826,One,5730800523618,Cocio,"0,6 liter",bottle,false,glass,clear
2829,"Sødmælk 3,5% fedt øko",5701852261506,Naturmælk,1 l,gable-top,true,fibre-based,other-colours
2831,Hotdogpølser 80% kød,5712874173081,Salling,500 g,bag,true,plastic,other-colours
2834,Koldskål øko,5701852263524,Salling ØKO,1 l,gable-top,true,fibre-based,other-colours
2835,Schwarzwald skinke i skiver,5712873776306,Salling,200 g,tray,true,plastic,clear
2837,Ost i skiver ekstralagret 45+,5711953044243,Salling,200 g,tray,true,plastic,clear
2839,Fettuccine,5701018026161,Pastella,250 g,tray,true,plastic,clear
2840,Ost i skiver mellemlagret 20+,5760466956826,Cheasy,200 g,tray,true,plastic,clear
2841,Rejesalat,5704000466808,Graasten,140 g,tray,true,plastic,clear
2844,Pandekager,5712874587581,Salling,10 stk,sleeve,true,plastic,other-colours
2845,Skrabeæg L,5701607588254,Dava,20 stk,tray,true,plastic,clear
2848,Ost i tern m. chili,5712873548514,Salling,100 g,cup-tub,true,plastic,clear
2852,Saga Classic,5740200010052,Castello,"0,2 kg",sleeve,true,plastic,other-colours
2854,Friskost naturel 16% fedt laktosefri,5711953006265,Arla,200 g,tray,true,plastic,white
2856,Smørbar øko,5701043001010,Bakkedal,200 g,tray,true,plastic,other-colours
2857,Hønsesalat,5704000466747,Graasten,150 g,tray,true,plastic,clear
2858,Revet pizzaost,5703855100561,Salling,200 g,bag,true,plastic,other-colours
2860,Champignonost,5711953140372,Buko,"0,2 kg",tray,true,plastic,other-colours
2863,Grillpølser 80% kød,5704000466112,Langelænder,350 g,bag,true,plastic,other-colours
2865,Leverpostej,5704000488657,Stryhn's,300 g,tray,true,metal,other-colours
2866,Røget filet i skiver,5900244024730,Budget,120 g,tray,true,plastic,clear
2868,Biodynamisk mælk 4-6% fedt øko,5701852251064,Naturmælk,1 l,gable-top,true,fibre-based,other-colours
2871,Bearnaisesauce,5710405312367,Eriks,230 ml,cup-tub,true,plastic,clear
2873,Mælkesnitte,5710231009066,SR Food,28 g,sleeve,true,plastic,other-colours
2877,Drikkeyoghurt m. blandede frugter,7350000551365,Danone,400 g,bottle,true,plastic,white
2881,Marinerede sild i fileter,5701263908120,Princip,800 g,jar,true,glass,clear
2882,Spegepølse øko,5712874624071,Salling ØKO,200 g,sleeve,true,plastic,other-colours
2883,Wienerpølser,5704000466341,Langelænder,"0,33 kg",sleeve,true,plastic,other-colours
2885,"Yoghurt naturel 0,1% fedt",5700426211114,Cheasy,1.000 g,gable-top,true,fibre-based,other-colours
2888,Tunsalat,5707298004127,Budget,300 g,cup-tub,true,plastic,clear
2892,Guldost,5703985045015,Mammen Mejeri A/S,"0,585 kg",sleeve,true,plastic,other-colours
2893,Skinkesalat,5704000466778,Graasten,150 g,tray,true,plastic,clear
2895,"Yoghurt m. vanilje- og kakaosmag 4,1% fedt",5710326015910,Konf'Eddie,119 g,cup-tub,true,plastic,other-colours
2896,Lasagneplader øko,5712873712847,Salling ØKO,250 g,tray,true,plastic,clear
2897,Crumbly Cheddar Mature,5000246727377,Castello,"0,2 kg",sleeve,true,plastic,other-colours
2898,Burgunderskinke i skiver,5712872757382,Vores,5 stk,tray,true,plastic,clear
2899,Basilikumpesto øko,5712872464075,Salling ØKO,120 g,cup-tub,true,plastic,clear
2900,Tzatziki,5712874506537,Salling,275 g,cup-tub,true,plastic,clear
2901,"Yoghurt naturel 1,5% fedt",5711953023873,Kløver,1.000 g,gable-top,true,fibre-based,other-colours
2903,Brie 60+,5710405310134,Président,200 g,sleeve,true,plastic,other-colours
2904,Brie rund,3228022170113,Président,"0,2 kg",sleeve,true,plastic,other-colours
2905,Smørbar laktosefri,7310860561171,Arla,250 g,tray,true,plastic,other-colours
2906,Grønlandske rejer i lage,5701338914582,Salling,210 g,cup-tub,true,plastic,clear
2907,Mini dessertpandekager,5712873976614,Salling,250 g,tray,true,plastic,clear
2909,Hvidløgsspegepølse,57067636,3-stjernet,"0,11 kg",tray,true,plastic,clear
2911,Marinerede sild i fileter,5741600702530,Glyngøre,500 g,jar,true,glass,clear
2912,Karrysild i bidder,5711044612504,Budget,550 g,jar,true,glass,clear
2913,Smøreost m. bacon 17% fedt,5711953140433,Arla,200 g,cup-tub,true,plastic,other-colours
2915,Økologisk flødeost naturel,5711953047572,Buko,"0,15 kg",tray,true,plastic,other-colours
2916,Kyllinge- og baconsalat,5704000466754,Graasten,150 g,tray,true,plastic,clear
2919,Skinkesalat,5704068010753,K-Salat,175 g,tray,true,plastic,clear
2920,Frankfurtere XXL 80% kød,5900244032827,Salling,3.000 g,bag,true,plastic,clear
2922,Hønsesalat med plukket hønsekød,5701018041911,K-Salat,"0,175 kg",tray,true,plastic,clear
2926,Røget medister,5704000465993,Stryhn's,345 g,bag,true,plastic,clear
2928,"Kakao 1,5% fedt laktosefri øko",5711953076374,Arla,1 l,gable-top,true,fibre-based,other-colours
2930,"Cremet soja m. vanilje 2,1% fedt",5411188110712,Alpro,750 g,gable-top,true,fibre-based,other-colours
2931,"Minimælk 0,4% fedt øko",5711953146541,Arla,500 ml,gable-top,true,fibre-based,other-colours
2937,Kaffefløde 9% fedt,5700426221731,Arla,250 ml,gable-top,true,fibre-based,other-colours
2941,Spegepølse i skiver mild friland øko,5712873365395,Salling ØKO,90 g,tray,true,plastic,clear
2942,Kyllingepostej øko,5712874352295,Salling ØKO,200 g,tray,true,metal,other-colours
2943,Salami m. hvidløg,5707196217674,Gøl,250 g,sleeve,true,plastic,black
2944,Bierwurst i skiver,4101820388364,Budget,200 g,tray,true,plastic,clear
2946,Minifrikadeller,5711044175436,Den Gode Frikadelle,800 g,tray,true,plastic,black
2947,Gouda i skiver,5712873998562,Salling,400 g,tray,true,plastic,clear
2948,Skinke i skiver,5712872751304,Vores,80 g,tray,true,plastic,clear
2949,Mayonnaise m. trøffelsmag,8713734030084,Salling,115 g,cup-tub,true,plastic,clear
2950,50+ Danablu,5703985047354,Mammen,"0,15 kg",sleeve,true,plastic,other-colours
2952,Flydende fedtstof spray,5740900402522,Lurpak,200 ml,bottle,true,metal,other-colours
2953,Revet mozzarella mild 20% fedt,5711953152245,Salling,250 g,bag,true,plastic,other-colours
2954,Brunchpølser m. chorizo 85% kød,5712874374297,Gøl,300 g,bag,true,plastic,other-colours
2955,Skagensalat m. rejer og surimi,5704000466792,Graasten,150 g,tray,true,plastic,clear
2956,Salatost i blok 22% fedt,5712873998241,Salling,250 g,sleeve,true,plastic,other-colours
2958,Fuetpølse i stykker,5712873542864,Salling,70 g,cup-tub,true,plastic,clear
2959,Vegansk blok øko,5701977000097,Naturli',200 g,sleeve,true,plastic,other-colours
2960,Smørbar,5701012534785,Budget,400 g,tray,true,plastic,white
2963,Røget skinke i skiver,5707196285512,Den Grønne Slagter,80 g,tray,true,plastic,other-colours
2964,Flødeost m. grillet peberfrugt 9% fedt,7622210067944,Philadelphia,175 g,tray,true,plastic,other-colours
2965,Grøn pesto m. Grana Padano ost,5701924365361,Princip,150 g,jar,true,plastic,clear
2966,Cheddar i skiver lagret 48+,5000246727629,Castello,150 g,tray,true,plastic,clear
2969,Varmrøget ørred i fileter,5709505226490,Salling,125 g,tray,true,plastic,clear
2973,Ost i skiver mild 45+,5711953084690,Arla,240 g,tray,true,plastic,clear
2976,Italiensk salat fedtreduceret,5704068013716,K-Salat,175 g,tray,true,plastic,clear
2978,Carpaccio m. parmesan og olivenolie,5712873626700,Salling,115 g,tray,true,plastic,clear
2979,Serranoskinkeruller m. ostecreme,5712872364047,Salling,100 g,cup-tub,true,plastic,clear
2980,Sojadrik m. vanilje øko,5701977012014,Naturli',1.000 ml,gable-top,true,fibre-based,other-colours
2981,"Kefir m. blåbær 1,4% fedt",5711953115240,Arla,1.000 g,gable-top,true,fibre-based,other-colours
2984,Salatost i blok naturel 17% fedt,5701638184913,Taverna,500 g,sleeve,true,plastic,other-colours
2988,Mælkesnack m. karamelfyld,5710405313487,Kinder,105 g,sleeve,true,plastic,other-colours
2989,"Koldskål 2,2% fedt",5760466910934,Kløver,1 l,gable-top,true,fibre-based,other-colours
2992,Rygeost 10% fedt øko,5713507032720,Løgismose,175 g,tray,true,plastic,black
2993,"Skyr m. jordbær 0,2% fedt",4016241050205,Arla,500 g,cup-tub,true,fibre-based,other-colours
2995,Samsøost mellemlagret 30+,5711953133534,Salling,680 g,sleeve,true,plastic,other-colours
2996,Tortelloni m. skinke,5712873946990,Budget,250 g,tray,true,plastic,clear
2998,Grønne oliven m. mandler,5712873037070,Salling,150 g,jar,true,plastic,clear
2999,Røget filet i skiver,5701483165006,Vores,90 g,tray,true,plastic,clear
3001,Bacon i tern fedtreduceret,5707196191851,Tulip,140 g,tray,true,plastic,other-colours
3003,Grillpølser m. ost 74% kød,5900244032841,Salling,2.250 g,bag,true,plastic,clear
3004,Varmrøget laks m. citron og timian,5701785110605,Princip,250 g,tray,true,plastic,black
3005,Italiensk mortadellapølse i skiver,5712871983867,Salling,140 g,tray,true,plastic,clear
3006,Revet pasta- og gratineringsost 32% fedt,5760466817349,Arla,175 g,bag,true,plastic,other-colours
3007,Salatost i tern naturel 22% fedt,5760466912358,Arla,430 g,cup-tub,true,plastic,other-colours
3008,Tortelloni m. tomat og mozzarella,5712873623419,Salling,250 g,tray,true,plastic,black
3011,Kartoffelsalat med Purløg & Dild,5701295293973,Graasten,"0,8 kg",tray,true,plastic,clear
3012,Paté m. bacon,5712874349691,Salling,350 g,tray,true,metal,other-colours
3013,Baconleverpostej,5707196233759,Tulip,175 g,tray,true,metal,other-colours
3015,Hønsesalat,5704000437983,Graasten,300 g,cup-tub,true,plastic,clear
3016,6 Croissants,5410146401435,Danerolles,"0,24 kg",can,true,metal,other-colours
3017,Port Salut,3073780872331,,"0,15 kg",sleeve,true,plastic,other-colours
3018,Kyllingestykker m. krydderier,5712873235346,XXL,500 g,tray,true,plastic,clear
3019,Lufttørret spansk kalkunchorizo i skiver,8411030052198,Casa Czaja,75 g,tray,true,plastic,clear
3021,Kyllingesalat m. chili,5704000470584,Graasten,150 g,tray,true,plastic,clear
3022,"Skummetmælk 0,1% fedt øko",5701852261537,Naturmælk,1 l,gable-top,true,fibre-based,other-colours
3024,Mayonnaise,5712874153090,Salling,250 g,bag,true,plastic,other-colours
3025,Karrysild i bidder,5701263908144,Princip,720 g,jar,true,glass,clear
3027,Hamburgerryg i skiver,4005097300305,Budget,500 g,tray,true,plastic,clear
3028,Mini salami,57078557,Stjernehaps,"0,02 kg",sleeve,true,plastic,other-colours
3032,Russisk salat,5704068010494,K-salat,"0,175 kg",tray,true,plastic,clear
3034,Lufttørret Fuet pølse,5712872004820,Salling,170 g,sleeve,true,plastic,other-colours
3035,Samsøost mellemlagret 30+,5709310014435,Arla,685 g,sleeve,true,plastic,other-colours
3036,Cultura Naturel,5760466788335,Arla Cultura,1 kg,gable-top,true,fibre-based,other-colours
3037,Laksefrikadeller,5709345004326,Skagen,380 g,tray,true,plastic,black
3038,Salami italiensk inspireret,5707196217612,Gøl,250 g,sleeve,true,plastic,black
3040,Mandeldrik øko,5701977001438,Naturli',1 l,gable-top,true,fibre-based,other-colours
3047,Skrabeæg L/XL,5701607585512,Barkholt,6 stk,tray,false,fibre-based,other-colours
3050,Grovhakket leverpostej,5704000468987,Stryhn's,300 g,tray,true,metal,other-colours
3052,Mozzarella,8000430135060,Galbani,200 g,sleeve,true,plastic,other-colours
3053,Delikate Skiver Langtidskogt Skinke,5704080958255,Aalbæk,"0,08 kg",tray,true,plastic,clear
3054,Laksesalat,5704000476227,Graasten Sønderjyske Fristelser,"0,14 kg",tray,true,plastic,clear
3060,Toast- og burgerost i skiver mild m. mozzarella 40+,3228021140087,Galbani,150 g,sleeve,true,plastic,other-colours
3061,Røget laks i skiver,5701785510870,Princip,100 g,sleeve,true,plastic,other-colours
3063,Kartoffelsalat m. løg og purløg,5701150964086,Budget,1.000 g,box,true,plastic,clear
3064,Havredrik øko,5711953121234,Jörd,1 l,gable-top,true,fibre-based,other-colours
3070,Grana Padano 32+ øko,8002710630227,Zanetti,150 g,sleeve,true,plastic,other-colours
3071,Flødeost m. hvidløg og urter 30% fedt,5710405310639,Président,125 g,cup-tub,true,plastic,other-colours
3072,"Græsk yoghurt m. hindbær 4,8% fedt",6413300025378,Arla,400 g,cup-tub,true,plastic,white
3073,Økologisk iMAT Madlavningsprodukt,7394376615627,Oatly,"0,25 liter",brick,true,fibre-based,other-colours
3074,Skinke i skiver m. bacon,9001426065025,Radatz,150 g,tray,true,plastic,clear
3075,Plantepostej glutenfri øko,5709760086471,Hanegal,200 g,tray,true,plastic,black
3076,Karrysild i bidder,5709345003886,Princip,700 g,jar,true,glass,clear
3077,Skyrdrik m. jordbær og granatæble u. tilsat sukker laktosefri,8718166007376,Cheasy,250 ml,bottle,true,plastic,clear
3078,Karrysalat,5701012402572,Budget,300 g,jar,true,plastic,clear
3080,Rejesalat,5701150237920,Princip,125 g,tray,true,plastic,clear
3083,Skrabeæg M/L,5701607584676,Dava,8 stk,tray,true,fibre-based,other-colours
3084,"Fyldte røde peberfrugter m. honning, sennep og mango flødeost",5902973788181,Salling,130 g,cup-tub,true,plastic,clear
3085,Kyllingebryst i skiver m. krydderier,5704080958927,3-Stjernet,80 g,sleeve,true,plastic,other-colours
3087,Flødeleverpostej m. æble,5707196246810,Tulip,300 g,tray,true,metal,other-colours
3089,Ost i skiver lagret 45+,5711953052033,Salling,250 g,tray,true,plastic,clear
3091,Prima Donna lagret 45+,8715009249214,Prima Donna,275 g,sleeve,true,plastic,clear
3092,Ost i skiver 45+ øko,5711953116438,Lillebror,200 g,tray,true,plastic,clear
3095,Fedt m. løg,5701319000532,Bedstemors,200 g,box,true,plastic,other-colours
3096,Lufttørret fransk skinke i skiver,5712872741145,Salling,4 stk,tray,true,plastic,clear
3097,Sennepssild i bidder,5709345002452,Princip,700 g,jar,true,glass,clear
3101,Cocio,5730800523427,Cocio,900 ml,bottle,true,glass,clear
3102,Stegte kyllingestykker,5712873981502,Salling,150 g,tray,true,plastic,clear
3103,Tortelloni m. braiseret oksekød og skinke,5712873623334,Salling,250 g,tray,true,plastic,clear
3105,Sojadrik m. kakao øko,5701977012052,Naturli',1 l,gable-top,true,fibre-based,other-colours
3106,Fedtreduceret saltet smør,5740900403949,Lurpak,200 g,sleeve,true,plastic,other-colours
3107,Revet emmentaler 29% fedt,5712874297404,Salling,200 g,bag,true,plastic,other-colours
3109,Flødeost m. sød chili 14% fedt,5710405310509,Philadelphia,200 g,tray,true,plastic,other-colours
3110,Lasagneplade naturel,5701018025874,Pastella,"0,2 kg",tray,true,plastic,clear
3112,Oksebryst i skiver,5712872751144,Vores,80 g,tray,true,plastic,clear
3113,Ost i skiver mellemlagret 45+ øko,5711953034114,Riberhus,180 g,tray,true,plastic,clear
3114,Æg øko L/XL,5701607590134,Dava,4 stk,box,true,fibre-based,other-colours
3115,Madpandekager,5712873975235,Salling,6 stk,sleeve,true,plastic,clear
3117,Saltkød i skiver,5701483177856,Budget,120 g,tray,true,plastic,clear
3120,Sorte stenbiderrogn,5712872606703,Royal Greenland,75 g,jar,true,glass,clear
3121,Baconleverpostej friland øko,5707196225440,Tulip,200 g,tray,true,metal,other-colours
3122,Pizzadej øko,9001536021409,Salling ØKO,280 g,sleeve,true,plastic,other-colours
3123,Mozzarella,8002710301356,Zanetti,125 g,bag,true,plastic,other-colours
3124,Hård lagret cheddar,5712873999088,Salling,200 g,sleeve,true,plastic,clear
3125,Lettøret Italiensk pølse af grisekød,5712874516086,Salling,4 stk,sleeve,true,plastic,clear
3126,Skyr naturel 1% fedt laktosefri øko,7310867946162,Stay Strong,500 g,cup-tub,true,plastic,white
3128,Kraftsky m. champignon,5712874256258,Salling,200 g,tray,true,plastic,clear
3129,Tørsaltet bacon i skiver øko,5712874592547,Salling ØKO,100 g,tray,true,plastic,white
3130,Havredrik cremet,5701977550714,Naturli',1 l,gable-top,true,fibre-based,other-colours
3132,Øko stjernehaps mini salami,57408002,3-Stjernet,"0,02 kg",sleeve,true,plastic,other-colours
3133,Gouda i skiver 48+ øko,5707673106903,Salling ØKO,200 g,tray,true,plastic,clear
3134,Serranoskinke i skiver glutenfri,8410783342556,Noel,90 g,tray,true,plastic,clear
3136,"Yoghurt m. skovbær 2,7% fedt",5712871235447,Danone,500 g,bottle,true,plastic,white
3137,Fettuccine m. spinat øko,5701018026222,Pastella,250 g,tray,true,plastic,clear
3138,Risengrød,5712874452599,Salling NU,1.000 g,sleeve,true,plastic,clear
3139,Mozzarella laktosefri,5712873769339,Salling,280 g,sleeve,true,plastic,other-colours
3141,Oliven m. salatost,5712873037049,Salling,150 g,jar,true,plastic,clear
3142,Grønlandske rejer i lage L,5740301138365,Royal Greenland,260 g,jar,true,plastic,clear
3144,Pizzasauce,5704000493347,Jensens Køkken,250 ml,bottle,true,plastic,clear
3147,Cremet soja m. lime og citron 2% fedt,5411188115731,Alpro,750 ml,gable-top,true,fibre-based,other-colours
3149,Kyllingespegepølse i skiver,5704080958798,3-Stjernet,100 g,tray,true,plastic,clear
3151,Alpro soja 14% fedt vegansk,5411188121374,Alpro,250 g,gable-top,true,fibre-based,other-colours
3152,Sennepsmarineret skinke i skiver,5701483192132,Princip,90 g,sleeve,true,plastic,clear
3153,Flødekartofler m. rød peber,8711118027835,Peka,2.000 g,bag,true,plastic,clear
3154,Flødekartofler m. rød peber,8711118024070,Peka,700 g,sleeve,true,plastic,other-colours
3155,Kalkunbryst i skiver,4005097700266,Budget,100 g,tray,true,plastic,clear
3157,"Iskaffe 0,9% fedt",5710326016641,Wiener,250 ml,gable-top,true,fibre-based,other-colours
3160,Aioli,5712872624417,Eriks,230 g,cup-tub,true,plastic,clear
3162,Bacon i tern,5707196033243,Tulip,150 g,tray,true,plastic,clear
3163,Danbo,5711953135095,Klovborg,"0,585 kg",sleeve,true,plastic,black
3164,Smørbar,7311875840824,Jörd,200 g,tray,true,plastic,other-colours
3166,Frankfurtere 74% kød,5707196143966,Steff Houlberg,450 g,bag,true,plastic,other-colours
3170,Ægge- og baconsalat,5704000472946,Graasten,150 g,tray,true,plastic,clear
3171,Revet vegansk 23% fedt,5703855100653,Salling,150 g,bag,true,plastic,other-colours
3172,"Kakaomælk 1,6% fedt",5712874115531,Salling,200 ml,gable-top,true,fibre-based,other-colours
3173,Skinke i skiver,5712873632145,Salling,150 g,tray,true,plastic,clear
3174,Frikadeller m. løg og krydderier fedtreduceret,5741300053352,Den Grønne Slagter,200 g,tray,true,plastic,clear
3176,Risdrik øko,5701977012045,Naturli',1 l,brick,true,fibre-based,other-colours
3177,Cervelatpølse,5712873387663,Budget,400 g,sleeve,true,plastic,other-colours
3178,Brie 60+,5704025022287,Mon Ami,200 g,sleeve,true,plastic,other-colours
3179,"Kvark 0,3% fedt",5760466894821,Arla,500 g,cup-tub,true,plastic,other-colours
3180,Karrysild i bidder m. æble og timian,5709345003206,Lykkeberg,350 g,jar,true,glass,clear
3181,Frikadeller,5711044171032,XXL,1.000 g,tray,true,plastic,clear
3183,Sardel leverpølse,5709281163125,Christian Vollstedt,350 g,sleeve,true,plastic,clear
3185,Vegansk pålæg i skiver m. tomat og basilikum,5712874717728,Salling,80 g,tray,true,plastic,clear
3186,Vegansk pålæg i skiver m. peberfrugt,5712874717704,Salling,80 g,jar,true,plastic,clear
3187,Skæreost Danbo med kommen,5711953135057,Klovborg,"0,585 kg",sleeve,true,plastic,other-colours
3188,Leverpostej øko,5704000488251,Stryhn's,275 g,tray,true,metal,other-colours
3189,Chilidip,5712873745913,Salling,200 g,cup-tub,true,plastic,clear
3190,Gouda Chili,7331494125812,Wernersson's,"0,26 kg",sleeve,true,plastic,clear
3191,Skagen rejer i lage,5701263908885,Launis,500 g,cup-tub,true,plastic,clear
3194,Risdrik øko,5701043001331,Salling Veggie,1 l,gable-top,true,fibre-based,other-colours
