id,Name,Barcode,Manufacturer,Amount,GS1 Form,Food-grade,Material,Colour
1488,Mælkechokolade m. nougatfyld,5.70939E+12,Spangsberg,90 g,box,FALSE,fibre-based,other-colours
1489,Lakridsfudge,5.70939E+12,Spangsberg,145 g,bag,TRUE,plastic,other-colours
1490,Mix af ristede nødder,7.31053E+12,Taffel,"0,11 kg",bag,TRUE,plastic,other-colours
1491,Lakridspastiller m. brombærsmag,5.77454E+12,Ga-Jol,46 g,box,TRUE,fibre-based,other-colours
1492,Kikærtechips m. salt og peber vegansk,5.70316E+12,Easis,50 g,bag,TRUE,plastic,other-colours
1493,Two To One Twister Slikkepind,8.41058E+12,Zeta Espacial S.A.,25 g,jar,TRUE,plastic,other-colours
1495,Sour Jacks Wildberry,5.70117E+12,Scan Choco,80 g,bag,TRUE,plastic,other-colours
1496,Chokoladebar,3.80002E+12,Nestlé,40 g,sleeve,TRUE,plastic,other-colours
1497,Morgenmadsmüslibarer,3.38739E+12,Nestlé,150 g,box,FALSE,fibre-based,other-colours
1498,Stænger m. frugtsmag og sukkerfyld,5.01352E+12,Super Flyers,45 g,sleeve,TRUE,plastic,other-colours
1499,Salmiak Pastiller,6.4114E+12,Fazer,"0,04 kg",box,FALSE,fibre-based,other-colours
1501,Lakridspastiller,5.77454E+12,Ga-Jol,100 g,cup-tub,TRUE,plastic,black
1504,Chokoladekugler m. mørk chokoladefyld,8.00334E+12,Lindt,137 g,bag,FALSE,plastic,other-colours
1505,Mørk chokolade m. pebermyntefyld,5.71041E+12,After Eight,400 g,box,FALSE,fibre-based,other-colours
1506,Lakridspastiller m. salmiak og mentholsmag sukkerfri,5.71041E+12,Fisherman's Friend,25 g,bag,TRUE,fibre-based,other-colours
1508,Cactus,7.31035E+12,Läkerol,"0,075 kg",box,FALSE,fibre-based,other-colours
1509,Sweet Menthol,5.70459E+12,V6,"0,07 kg",box,FALSE,fibre-based,other-colours
1511,Mørk chokolade 92% kakao øko,4.04489E+12,Björnsted,80 g,box,TRUE,fibre-based,other-colours
1512,Mørk chokolade 48% kakao m. appelsin og mandler,3.04692E+12,Lindt,100 g,box,FALSE,fibre-based,other-colours
1513,Brystkarameller,5.70939E+12,Nørregade,"0,115 kg",bag,TRUE,plastic,other-colours
1514,Maritza,5.70105E+12,Carletti,"0,15 kg",bag,TRUE,plastic,other-colours
1515,Brazil,5.70105E+12,Carletti,"0,15 kg",bag,TRUE,plastic,other-colours
1516,Tørrede tranebær,5.71018E+12,Simple Life by Trope,225 g,bag,TRUE,plastic,other-colours
1517,Chips m. chili,5.05399E+12,Pringles,200 g,can,TRUE,metal,other-colours
1518,Chips m. sød barbecue,5.7014E+12,Crispy,150 g,bag,TRUE,plastic,other-colours
1519,Chips m. balsamicoeddike og tomat,5.7014E+12,Crispy,150 g,bag,TRUE,plastic,other-colours
1520,Kække Colaer,5.70118E+12,Salinas,70 g,bag,TRUE,plastic,other-colours
1521,Skolekridt,6.41645E+12,Fazer,100 g,bag,TRUE,plastic,other-colours
1522,Flødebolcher,5.70105E+12,Evers,180 g,jar,TRUE,plastic,clear
1523,Lakridskonfekt Familiemix,5.71287E+12,Nordthy,900 g,bag,TRUE,plastic,other-colours
1524,Flæskesvær m. stærk chili,5.7014E+12,Øffer,75 g,bag,TRUE,plastic,other-colours
1525,Mørk chokolade 66% kakao,5.77454E+12,Anthon Berg,80 g,box,FALSE,fibre-based,other-colours
1526,Lakridspastiller m. salmiak- og hindbærsmag,96148037,Fisherman's Friend,25 g,sleeve,TRUE,fibre-based,other-colours
1527,Tutti Frutti Passion gelatinefri,6.41645E+12,Fazer,120 g,bag,TRUE,plastic,other-colours
1528,Chips m. ost,8.7104E+12,Lay's,125 g,bag,TRUE,plastic,other-colours
1529,Popcorn til microbølgeovn,5.70198E+12,KiMs,270 g,box,FALSE,fibre-based,other-colours
1530,Frugtstænger m. kakao øko,5.71262E+12,Woodland Wonders,100 g,bag,TRUE,plastic,other-colours
1531,Mallow Puffs Vanilla Bean,5.42503E+12,Barú,"0,1 kg",bag,TRUE,plastic,other-colours
1532,Chokoladelinser m. hård karamel,5.71287E+12,Marabou,67 g,sleeve,TRUE,plastic,other-colours
1533,Fuldkornssaltstænger,5.70819E+12,Snack Creations,200 g,bag,TRUE,plastic,other-colours
1534,Dadler u. sten,5.70678E+12,Earth Control,250 g,bag,TRUE,plastic,other-colours
1536,Hasselnødder m. mørk chokolade og sukkerskal,5.77454E+12,Toms,75 g,bag,TRUE,plastic,other-colours
1537,Peanuts m. chokoladeovertræk og sukkerskal,5.71041E+12,M&M'S,45 g,bag,TRUE,plastic,other-colours
1538,Lakridsbolcher u. tilsat sukker,5.70316E+12,Easis,70 g,bag,TRUE,plastic,other-colours
1539,Hvid chokoladebar,5.00016E+12,Twix,46 g,sleeve,TRUE,plastic,other-colours
1540,Lakridspastiller,5.77454E+12,Ga-Jol,100 g,cup-tub,TRUE,plastic,black
1541,Saltlakrids m. mælkechokolade og sukkerskal,5.77454E+12,Anthon Berg,150 g,jar,TRUE,plastic,clear
1542,Ristede Kokoschips,5.76523E+12,Urtekram,"0,2 kg",bag,TRUE,plastic,other-colours
1546,Mandler m. sukkerskal,5.77454E+12,Toms,75 g,bag,TRUE,plastic,other-colours
1547,Pistachio,7.6222E+12,Marabou,"0,185 kg",sleeve,TRUE,plastic,other-colours
1549,P-tærter extra dark,5.70105E+12,Carletti,150 g,bag,TRUE,plastic,other-colours
1553,Chips m. sour cream & onion,5.71287E+12,Crispy,150 g,bag,TRUE,plastic,other-colours
1554,Chips m. paprika,5.71287E+12,Crispy,150 g,bag,TRUE,plastic,other-colours
1555,Lykkebamser,5.70118E+12,Salinas,70 g,bag,TRUE,plastic,other-colours
1556,Søde Bamsebjørne,5.70118E+12,Salinas,70 g,bag,TRUE,plastic,other-colours
1557,Hellige Karameller,5.70118E+12,Salinas,60 g,bag,TRUE,plastic,other-colours
1560,Mælkechokoladeplade m. hasselnødder,7.6222E+12,Marabou,43 g,sleeve,TRUE,plastic,other-colours
1561,Peanuts m. chili og ristede peanuts m. salt,5.71107E+12,Nordthy,10 stk,bag,TRUE,plastic,other-colours
1562,Pebermyntebolcher m. kakaofyld,5.70105E+12,Evers,180 g,cup-tub,TRUE,plastic,clear
1563,Veggie Jerky,5.06008E+12,Kings,25 g,bag,TRUE,plastic,other-colours
1564,Blandede slikkepinde,5.71107E+12,Nordthy,900 g,cup-tub,TRUE,plastic,clear
1566,Eventyrland Sour vegansk,4.0374E+12,Katjes,325 g,bag,TRUE,plastic,other-colours
1567,Mælkechokolade m. kiks,42046165,Rittersport,"33,34 g",sleeve,TRUE,plastic,other-colours
1568,Marcipanbar m. kaffesmag,5.77454E+12,Anthon Berg,33 g,sleeve,TRUE,plastic,other-colours
1571,Tutti Frutti gelatinefri,6.41645E+12,Fazer,120 g,bag,TRUE,plastic,other-colours
1572,Lakrids m. salt,6.41645E+12,Fazer,120 g,bag,TRUE,plastic,other-colours
1573,Spicy Chili Peanuts,7.31053E+12,Taffel,"0,15 kg",bag,TRUE,plastic,other-colours
1574,Salt Lakrids,5.77454E+12,Ga-Jol,"0,14 kg",bag,TRUE,plastic,other-colours
1577,Kex chokolade,5.71041E+12,Cloetta,100 g,sleeve,TRUE,plastic,other-colours
1578,Økologisk Coconut Bar,5.71284E+12,Rawbite,1 stk,sleeve,TRUE,plastic,other-colours
1579,Flødekaramelstænger,7.31035E+12,Malaco,84 g,bag,TRUE,plastic,other-colours
1580,Ristede peanuts m. chili,5.70678E+12,Earth Control,210 g,bag,TRUE,plastic,other-colours
1581,Tyggegummi m. frugtsmag,80930648,Mentos,30 g,can,TRUE,plastic,clear
1583,Ristede peanuts m. krydderier,5.70198E+12,KiMs,600 g,bag,TRUE,plastic,other-colours
1584,Karamelkugler,5.70198E+12,KiMs,120 g,bag,TRUE,plastic,other-colours
1586,Max Spearmint,73130758,Stimorol,"0,022 kg",box,TRUE,fibre-based,other-colours
1587,Mørk mælkechokolade 50% kakao øko,4.04489E+12,Björnsted,100 g,sleeve,TRUE,fibre-based,other-colours
1588,Mælkechokolade m. hasselnødder,5.71041E+12,Lindt,300 g,sleeve,TRUE,plastic,other-colours
1591,Rosiner,5.71041E+12,Sunmaid,250 g,box,FALSE,fibre-based,other-colours
1592,Tørristet nøddeblanding m. honning og salt,7.35004E+12,Nutisal,175 g,bag,TRUE,plastic,other-colours
1593,Popcornmajs øko,5.76523E+12,Urtekram,400 g,bag,TRUE,plastic,other-colours
1594,Soft & Fresh Liqorice Original,5.71041E+12,Panda,200 g,bag,TRUE,plastic,other-colours
1595,Frugtsnacks m. æble og jordbær øko,5.70841E+12,Frugi,40 g,bag,TRUE,plastic,other-colours
1597,Jordnøddecreme m. chokoladeovertræk,34000702329,Reeses,42 g,sleeve,TRUE,plastic,other-colours
1599,Chokoladekugler m. karamelfyld,5.77454E+12,Anthon Berg,110 g,bag,TRUE,plastic,other-colours
1600,Mælkechokoladebar m. jordnødder og karamel,5.90095E+12,Snickers,"36,5 g",sleeve,TRUE,plastic,other-colours
1601,Tørret mango,5.71154E+12,DK-Nuts,200 g,bag,TRUE,plastic,other-colours
1603,Chokolade m. karamelfyld,5.70968E+12,Toms,800 g,box,TRUE,plastic,clear
1605,Mix,5.77454E+12,Toms,350 g,bag,TRUE,plastic,other-colours
1607,Blandede varer i gavekasse,5.71053E+12,Perto,1 stk,bag,TRUE,plastic,clear
1609,Dark Milk 55%,5.77454E+12,Anthon Berg,"0,08 kg",box,FALSE,fibre-based,other-colours
1610,Malaco favourites orginal mix,5.71287E+12,Malaco,900 g,box,TRUE,plastic,clear
1611,Delishios glutenfri,8.0087E+12,Schär,37 g,sleeve,TRUE,plastic,other-colours
1612,Yankie bar kokosskum,5.77454E+12,Toms,"0,05 kg",sleeve,TRUE,plastic,other-colours
1613,Tutti Frutti Chewy Fruits gelatinefri,5.71287E+12,Fazer,120 g,bag,TRUE,plastic,other-colours
1614,Raspberry Licorice,7.31035E+12,Läkerol,"0,05 kg",box,FALSE,fibre-based,other-colours
1616,Cheese & Chili Peanuts,7.31053E+12,Taffel,"0,14 kg",bag,TRUE,plastic,other-colours
1617,Tørret mango øko,5.70678E+12,Salling ØKO,50 g,bag,TRUE,plastic,other-colours
1619,Fransk nougat m. peanuts og karamel og overtræk m. chokoladesmag,5.70105E+12,Carletti,125 g,box,FALSE,fibre-based,other-colours
1620,Tyggegummi m. strong peppermintsmag,57024288,Stimorol,20 g,box,FALSE,fibre-based,other-colours
1621,Jumborosiner,5.70678E+12,Earth Control,275 g,bag,TRUE,plastic,other-colours
1622,Nødde- og frugtblanding,5.71107E+12,Nordthy,500 g,box,TRUE,plastic,clear
1623,Frugtrulle m. jordbær,5.06014E+12,Bear,20 g,bag,TRUE,plastic,other-colours
1625,Nødde- og frugtblanding m. peanuts og rosiner,5.70678E+12,Earth Control,200 g,bag,FALSE,plastic,other-colours
1626,Tyggegummi m. jordbærsmag,80896784,Mentos,15 stk,cup-tub,TRUE,plastic,clear
1627,Mandel chokoladebar,5.77454E+12,Toms,50 g,sleeve,TRUE,plastic,other-colours
1628,Chips m. havsalt og rosmarin,5.01776E+12,Kettle,150 g,bag,TRUE,plastic,other-colours
1629,Søde popcorn til mikrobølgeovn,5.70652E+12,Popz,270 g,box,FALSE,fibre-based,other-colours
1630,Kokostern,5.76523E+12,Urtekram,"0,17 kg",bag,TRUE,plastic,other-colours
1631,Lakridskaramelstang,57417141,Malaco,14 g,sleeve,TRUE,plastic,other-colours
1632,Mintpastiller sukkerfri,5.71287E+12,Fisherman's Friend,25 g,bag,TRUE,fibre-based,other-colours
1633,Chips m. havsalt og balsamicoeddike,5.01776E+12,Kettle,150 g,bag,TRUE,plastic,other-colours
1634,Lakridspastiller m. spearmint- og mentholsmag sukkerfri,5.71041E+12,Fisherman's Friend,25 g,bag,TRUE,fibre-based,other-colours
1636,Pastiller m. hindbær- og citrongræssmag sukkerfri,7.31035E+12,Läkerol,50 g,box,FALSE,fibre-based,other-colours
1638,Nutbar,4.0144E+12,Storck,120 g,sleeve,TRUE,plastic,other-colours
1639,Fizzy Pop & Co,7.31035E+12,Malaco,325 g,bag,TRUE,plastic,other-colours
1640,Daddelkugler m. drømmekagesmag,5.70765E+12,Castus,9 stk,bag,TRUE,plastic,other-colours
1641,Frække tutsi frutsier,5.70118E+12,Salinas,70 g,bag,TRUE,plastic,other-colours
1642,Dadler m. saltet karamel,5.71018E+12,Simple Life by Trope,200 g,bag,TRUE,plastic,other-colours
1643,Tørret kokos,5.70678E+12,Earth Control,175 g,bag,TRUE,plastic,other-colours
1644,Pastiller m. citrussmag,5.77454E+12,Ga-Jol,46 g,box,FALSE,fibre-based,other-colours
1647,Flæskesvær,8.42033E+12,Aperitivos Tapa,50 g,bag,TRUE,plastic,other-colours
1648,Tyggegummi m. stærk mintsmag,5.745E+12,True Gum,21 g,box,FALSE,fibre-based,other-colours
1649,Mælkechokolade m. hasselnødder,42046141,Rittersport,"33,34 g",sleeve,TRUE,plastic,other-colours
1650,Toms Mix,5.77454E+12,Toms,120 g,bag,TRUE,plastic,other-colours
1651,Salty Likes,5.70109E+12,Haribo,350 g,bag,TRUE,plastic,other-colours
1655,Pastiller m. stærk mentholsmag sukkerfri,7.6107E+12,Ricola,50 g,box,TRUE,fibre-based,other-colours
1657,Osterejer,5.71287E+12,Big Bag,350 g,bag,TRUE,plastic,other-colours
1658,Popcorn m. saltkaramel og mælkechokolade,5.06066E+12,Joe & Seph's,63 g,bag,TRUE,plastic,other-colours
1660,Gurli Gris frugtflager m. fersken,8.71933E+12,Fruit Funk,16 g,bag,TRUE,plastic,other-colours
1662,Lakridsbolcher,5.70117E+12,Scan Choco,180 g,bag,TRUE,plastic,other-colours
1663,Lakrids & Eukalyptus,5.7E+12,True Gum,"0,021 kg",box,FALSE,fibre-based,other-colours
1664,Beef jerky,4.2511E+12,Jack Link's,70 g,bag,TRUE,plastic,other-colours
1665,Pastiller m. eukalyptussmag sukkerfri,4.0303E+12,Vicks,72 g,bag,TRUE,plastic,other-colours
1666,Bridgeblanding,5.71287E+12,Vores,400 g,bag,TRUE,plastic,other-colours
1668,Pingvin Heksehyl Extreme,5.77454E+12,Toms,"0,13 kg",bag,TRUE,plastic,other-colours
1669,Soltørrede abrikoser,5.70678E+12,Earth Control,140 g,bag,TRUE,plastic,other-colours
1671,Skittles Crazy Sours,5.71287E+12,Skittles,174 g,bag,TRUE,plastic,other-colours
1672,Beef jerky,4.2511E+12,Jack Link's,25 g,bag,TRUE,plastic,other-colours
1673,Chips m. barbecue,5.01776E+12,Kettle,150 g,bag,TRUE,plastic,other-colours
1674,Tørristet nøddeblanding m. havsalt,7.31035E+12,Nutisal,175 g,bag,TRUE,plastic,other-colours
1675,Mandler m. mælkechokoladeovertræk og lakridspulver u. tilsat sukker,5.70316E+12,Easis,80 g,jar,TRUE,plastic,clear
1676,Persian Perry,5.71089E+12,Simply Chocolate,40 g,sleeve,TRUE,plastic,black
1678,Bilar Saltlakrits,7.31035E+12,Ahlgrens,100 g,bag,TRUE,plastic,other-colours
1679,Chokolade vegansk,4.00042E+12,Ritter Sport,100 g,sleeve,TRUE,plastic,other-colours
1681,Pastiller m. druesukker og colasmag,42233855,Dextro Energy,47 g,sleeve,FALSE,fibre-based,other-colours
1682,Blandede bolcher,5.70939E+12,Nørregade,115 g,bag,TRUE,plastic,other-colours
1683,Bridgeblanding,5.70105E+12,Carletti,190 g,bag,TRUE,plastic,other-colours
1685,Snoet mix,5.70105E+12,Carletti,150 g,bag,TRUE,plastic,other-colours
1686,Slappe-af mix,5.70105E+12,Carletti,180 g,bag,TRUE,plastic,other-colours
1687,Lakridskarameller,5.70105E+12,Carletti,130 g,bag,TRUE,plastic,other-colours
1688,Snackkiks m. barbecue,7.31053E+12,Taffel,90 g,bag,TRUE,plastic,other-colours
1689,Lightly Sea Salt,5.06004E+12,Tyrrell's,"0,15 kg",bag,TRUE,plastic,other-colours
1691,"Mælkechokolade m. vaffel, saltet karamel og popcorn",3.80002E+12,Nestlé,42 g,sleeve,TRUE,plastic,other-colours
1692,Tutti Frutti gelatinefri,6.41645E+12,Fazer,120 g,bag,TRUE,plastic,other-colours
1694,Mælkechokoladebar m. mintfyld,5.70105E+12,Carletti,48 g,sleeve,TRUE,plastic,other-colours
1695,Blandede chokolader,5.70968E+12,Toms,800 g,box,TRUE,plastic,clear
1696,Mini marcipanbrød,5.77454E+12,Anthon Berg,700 g,box,TRUE,plastic,clear
1697,Mælkechokoladekugler m. hasselnød og chokolade,3.80002E+12,Nestlé,140 g,bag,TRUE,plastic,other-colours
1698,Lakridspastiller sukkerfri,7.31035E+12,Läkerol,30 g,bag,TRUE,plastic,other-colours
1700,Ristede solsikkefrø m. salt,5.70692E+12,Kilic,300 g,bag,TRUE,plastic,other-colours
1702,Rawkugler m. toffeesmag,5.71018E+12,Simple Life by Trope,70 g,bag,TRUE,plastic,other-colours
1706,Tørret mango,5.02237E+12,Forest Feast,100 g,bag,TRUE,plastic,other-colours
1707,Twin bar glutenfri,8.0087E+12,Schär,"64,5 g",sleeve,TRUE,plastic,other-colours
1708,Mørk chokolade m. mintfyld,5.70939E+12,Spangsberg,120 g,box,TRUE,fibre-based,other-colours
1709,Peanuthapser m. fransk nougat,5.70939E+12,Spangsberg,125 g,bag,TRUE,plastic,other-colours
1710,"Nøddeblanding m. honning, chili og mælkechokolade",5.70198E+12,KiMs,127 g,bag,TRUE,plastic,other-colours
1712,Katjes Poter vegetarisk,4.0374E+12,Katjes,500 g,bag,TRUE,plastic,other-colours
1713,Ristede peanuts m. salt,7.31053E+12,Taffel,850 g,bag,TRUE,plastic,other-colours
1714,Ristede peanuts m. salt,7.31053E+12,Taffel,175 g,bag,TRUE,plastic,other-colours
1716,Black Liquorice vegansk,8.41053E+12,Fini,180 g,bag,TRUE,plastic,other-colours
1717,Jumbo rosiner,5.70678E+12,Delicata,450 g,bag,TRUE,plastic,clear
1718,Mørk chokolade 85% kakao m. mint øko,4.04489E+12,Björnsted,100 g,box,FALSE,fibre-based,other-colours
1720,Mælkechokolade laktosefri,5.71172E+12,Green Star,100 g,sleeve,TRUE,plastic,other-colours
1721,Tørrede tranebær,5.70678E+12,Earth Control,125 g,bag,TRUE,plastic,other-colours
1725,Chips m. sød chili og sour cream,5.01776E+12,Kettle,150 g,bag,TRUE,plastic,other-colours
1726,Mørk chokolade 60% kakao m. nougatfyld og hasselnødder,7.61001E+12,Ragusa,100 g,box,FALSE,fibre-based,other-colours
1727,Soltørrede figner,5.76523E+12,Urtekram,"0,18 kg",bag,TRUE,plastic,other-colours
1728,Tørrede tranebær øko,5.70678E+12,Salling ØKO,80 g,bag,TRUE,plastic,other-colours
1729,Tørristede mandler m. havsalt,7.31035E+12,Nutisal,120 g,bag,TRUE,plastic,other-colours
1730,Mørk chokolade 48% kakao m. chilismag,5.71041E+12,Lindt,100 g,box,FALSE,fibre-based,other-colours
1731,Lys mælkechokolade,5.70316E+12,Easis,"0,085 kg",box,TRUE,fibre-based,white
1733,Chips m. havsalt og sort peber,5.01776E+12,Kettle,150 g,bag,TRUE,plastic,other-colours
1734,Finest mint pralines,5.71041E+12,After Eight,136 g,bag,TRUE,plastic,other-colours
1736,Op på lakridserne,5.70939E+12,Nørregade,350 g,bag,TRUE,plastic,other-colours
1737,Blandede Bolcher,5.70105E+12,Evers,"0,07 kg",bag,TRUE,plastic,other-colours
1739,Licorice Mix Original,6.4125E+12,Panda,175 g,bag,TRUE,plastic,other-colours
1740,Party Fred,4.0374E+12,Katjes,300 g,bag,TRUE,plastic,other-colours
1741,Salt Lakrids sukkerfri,5.70105E+12,Evers,70 g,bag,TRUE,plastic,other-colours
1743,Blandede slikkepinde sukkerfri,5.71107E+12,Nordthy,150 g,bag,TRUE,plastic,clear
1744,"Snackbar m. dadler, marcipan og lakrids",5.70316E+12,Easis,30 g,sleeve,TRUE,plastic,other-colours
1745,"Saltkringler m. honning, sennep og løg",5.94904E+12,Elephant,160 g,bag,TRUE,plastic,other-colours
1747,Rissnacks m. krydderier,5.71018E+12,Simple Life by Trope,175 g,bag,TRUE,plastic,other-colours
1748,Ristede mandler m. lakrids,5.70678E+12,Earth Control,125 g,bag,TRUE,plastic,other-colours
1750,Chips m. chili,5.05399E+12,Pringles,40 g,can,TRUE,metal,other-colours
1751,Chips m. ost og løg,5.71287E+12,Pringles,200 g,can,TRUE,metal,other-colours
1752,Lakridspastiller,57402093,Ga-Jol,23 g,box,FALSE,fibre-based,other-colours
1753,"Rawbar m. nødder, kakaonips og appelsinsmag øko",5.71284E+12,Rawbite,50 g,sleeve,TRUE,plastic,other-colours
1754,Blandede chokolader m. nødder mini,4.00042E+12,Ritter Sport,116 g,bag,TRUE,plastic,other-colours
1755,Skumbananer m. saltkaramelsmag,5.70105E+12,Carletti,130 g,bag,TRUE,plastic,other-colours
1756,Skumbananer m. jordbær- og vaniljesmag,5.70105E+12,Carletti,130 g,bag,TRUE,plastic,other-colours
1760,Guldkarameller,5.70968E+12,Toms,1.000 g,tray,TRUE,plastic,clear
1761,Hvid chokolade m. hasselnøddefyld og hasselnødder,5.71287E+12,Ragusa,100 g,box,FALSE,fibre-based,other-colours
1765,Mini frugtbar mix m. 6 varianter,5.71107E+12,Nordthy,625 g,box,TRUE,plastic,clear
1766,Indbagte mandler m. barbecuesmag,5.70198E+12,KiMs,80 g,bag,TRUE,plastic,other-colours
1771,Ristede og saltede solsikkekerner,5.70678E+12,Delicata,350 g,bag,TRUE,plastic,clear
1772,Mælkechokolade m. hasselnødder,5.71287E+12,Fazer,145 g,sleeve,TRUE,plastic,other-colours
1773,Peanuthapser m. lakrids fudge,5.70939E+12,Spangsberg,125 g,bag,TRUE,plastic,other-colours
1774,Peanuthapser m. karamel fudge,5.70939E+12,Spangsberg,125 g,bag,TRUE,plastic,other-colours
1775,Chokolade vegansk øko,4.00019E+12,Green Star,100 g,box,FALSE,fibre-based,other-colours
1776,Blandede fyldte chokolader,5.70939E+12,Spangsberg,300 g,box,FALSE,fibre-based,other-colours
1777,Dessertchokolader,5.70105E+12,Jakobsen,"0,3 kg",box,FALSE,fibre-based,other-colours
1780,Hvid chokolade m. mandler,7.6104E+12,Lindt,150 g,sleeve,FALSE,fibre-based,other-colours
1784,Acaipulver øko,5.76523E+12,Urtekram,30 g,can,TRUE,metal,black
1785,Kæmpe skildpadder,57028804,Toms,28 g,sleeve,TRUE,metal,other-colours
1786,Liquorice Allsorts,5.71287E+12,Taveners,165 g,bag,TRUE,plastic,other-colours
1788,Nøddebar,5.70316E+12,Easis,"0,03 kg",sleeve,TRUE,plastic,other-colours
1789,Mælkechokolade m. hasselnødder,5.71287E+12,Rittersport,100 g,sleeve,TRUE,plastic,other-colours
1790,Mintpastiller sukkerfri,5.41284E+12,Frisk,"5,7 g",box,TRUE,plastic,white
1791,Pastiller m. appelsinsmag,5.71041E+12,Tic Tac,49 g,box,TRUE,plastic,other-colours
1792,Blandede karameller,5.70105E+12,Carletti,130 g,bag,TRUE,plastic,other-colours
1795,Saltkringler m. tomat og urter,5.94904E+12,Elephant,160 g,bag,TRUE,plastic,other-colours
1796,Saltkringler m. havsalt,5.94904E+12,Elephant,180 g,bag,TRUE,plastic,other-colours
1798,Chips m. creme fraiche- og urtesmag,5.05399E+12,Pringles,200 g,can,TRUE,metal,other-colours
1800,Chokoladekugler m. mørk chokoladefyld,8.00334E+12,Lindt,137 g,bag,FALSE,plastic,other-colours
1803,Pastiller m. citronsmag sukkerfri,5.745E+12,True Drops,70 g,sleeve,TRUE,plastic,other-colours
1804,Flæskesvær,8.43601E+12,El Conchel,150 g,bag,TRUE,plastic,other-colours
1805,Tørret mango øko,5.70678E+12,Earth Control,60 g,bag,TRUE,plastic,other-colours
1808,Ristede kikærter,5.70692E+12,Kilic,300 g,bag,TRUE,plastic,other-colours
1809,Nødder m. Jalapeños,5.70678E+12,Earth Control,225 g,bag,TRUE,plastic,other-colours
1810,Wasabi,5.7014E+12,Lots of nuts,200 g,bag,TRUE,plastic,other-colours
1811,Rawkugler m. valnødder og browniesmag,5.71018E+12,Simple Life by Trope,70 g,bag,TRUE,plastic,other-colours
1814,Havremüslibarer m. cashewnødder og kokos vegansk,5.02428E+12,Brynmor,4 stk,box,FALSE,fibre-based,other-colours
1817,Nøddeblanding,5.71287E+12,Nordthy,75 g,bag,TRUE,plastic,other-colours
1818,Nødde- og frugtblanding,5.70678E+12,Earth Control,200 g,bag,TRUE,plastic,other-colours
1819,Ristede cashewnødder m. salt øko,5.70678E+12,Salling ØKO,55 g,bag,TRUE,plastic,other-colours
1820,Surmule Mix,5.70939E+12,Nørregade,170 g,bag,TRUE,plastic,other-colours
1821,Lakridsbolcher m. chili,4.0303E+12,Villosa,150 g,bag,TRUE,plastic,other-colours
1823,Blandede fyldte chokolader,5.77454E+12,Bogø,190 g,box,FALSE,fibre-based,other-colours
1825,Blandede fyldte chokolader,5.77454E+12,Toms,205 g,box,FALSE,fibre-based,other-colours
